tornado_num,year,month,day,date,time,F_EF_scale,injuries,fatalities,loss_val,starting_lat,starting_long,ending_lat,ending_long,length_miles,width_yards,county_one,county_two,county_three,county_four
423,1993,6,7,6/7/93,17:30:00,1,0,0,"$500 to $5,000",43.13,-95.77,0,0,1.8,67,O'BRIEN,NA,NA,NA
425,1993,6,7,6/7/93,17:40:00,0,0,0,"$500 to $5,000",43.12,-95.57,0,0,0.5,23,O'BRIEN,NA,NA,NA
424,1993,6,7,6/7/93,17:38:00,1,0,0,"$50,000 to $500,000",43.07,-95.88,43.17,-95.88,7.5,30,SIOUX,NA,NA,NA
427,1993,6,7,6/7/93,17:42:00,0,0,0,"$500 to $5,000",43.08,-96.12,0,0,0.3,20,SIOUX,NA,NA,NA
426,1993,6,7,6/7/93,17:41:00,2,5,0,"$5,000 to $50,000",43.35,-95.9,43.4,-95.77,10,127,LYON,OSCEOLA,NA,NA
439,1993,6,8,6/8/93,12:20:00,2,0,0,"$50,000 to $500,000",43.22,-92.78,43.28,-92.73,6,100,MITCHELL,NA,NA,NA
436,1993,6,8,6/8/93,9:45:00,0,0,0,"$5,000 to $50,000",42.13,-93.97,0,0,0.2,20,BOONE,NA,NA,NA
438,1993,6,8,6/8/93,12:08:00,1,0,0,"$5,000 to $50,000",43.23,-93.63,0,0,0.3,30,WINNEBAGO,NA,NA,NA
474,1993,6,8,6/8/93,17:23:00,1,0,0,"$5,000 to $50,000",41.22,-91.48,41.3,-91.43,5,40,WASHINGTON,LOUISA,NA,NA
519,1993,6,13,6/13/93,14:30:00,1,0,0,"$5,000 to $50,000",41.1,-95.12,0,0,2,40,MONTGOMERY,NA,NA,NA
536,1993,6,16,6/16/93,6:18:00,0,0,0,$50 to $500,42.67,-93.75,0,0,0.2,20,WRIGHT,NA,NA,NA
550,1993,6,19,6/19/93,15:42:00,3,0,0,"$50,000 to $500,000",42.32,-90.72,42.52,-90.55,14,300,NA,NA,NA,NA
547,1993,6,19,6/19/93,12:41:00,1,0,0,"$5,000 to $50,000",41.28,-92.23,0,0,2.5,50,KEOKUK,NA,NA,NA
549,1993,6,19,6/19/93,14:56:00,3,0,0,"$5,000 to $50,000",42.42,-91.53,42.53,-91.45,9,200,DELAWARE,NA,NA,NA
639,1993,6,29,6/29/93,21:15:00,0,0,0,$50 to $500,41.38,-94.35,0,0,0.1,20,ADAIR,NA,NA,NA
631,1993,6,29,6/29/93,16:55:00,0,0,0,"$500 to $5,000",43.08,-94.42,0,0,0.2,30,KOSSUTH,NA,NA,NA
628,1993,6,29,6/29/93,14:31:00,0,0,0,$50 to $500,43.45,-95.77,0,0,0.2,23,OSCEOLA,NA,NA,NA
632,1993,6,29,6/29/93,17:45:00,0,0,0,$50 to $500,42.73,-94.72,0,0,0.1,20,POCAHONTAS,NA,NA,NA
633,1993,6,29,6/29/93,17:45:00,2,0,0,"$50,000 to $500,000",42.83,-94.75,42.77,-94.48,15,70,POCAHONTAS,NA,NA,NA
640,1993,6,29,6/29/93,22:11:00,1,2,0,"$5,000 to $50,000",41.63,-90.87,0,0,0.4,23,SCOTT,NA,NA,NA
641,1993,6,29,6/29/93,22:23:00,0,0,0,$50 to $500,41.73,-90.88,0,0,0.1,20,SCOTT,NA,NA,NA
634,1993,6,29,6/29/93,19:15:00,0,0,0,"$500 to $5,000",42.27,-94.55,0,0,0.2,30,CALHOUN,NA,NA,NA
637,1993,6,29,6/29/93,20:15:00,0,0,0,"$500 to $5,000",42.07,-95.6,0,0,0.1,23,CRAWFORD,NA,NA,NA
635,1993,6,29,6/29/93,19:44:00,0,0,0,"$500 to $5,000",42.05,-94.27,0,0,0.2,30,GREENE,NA,NA,NA
636,1993,6,29,6/29/93,20:00:00,0,0,0,"$500 to $5,000",42.03,-94.57,0,0,0.2,23,GREENE,NA,NA,NA
638,1993,6,29,6/29/93,20:27:00,1,0,0,"$5,000 to $50,000",41.98,-93.95,41.83,-93.58,22,33,BOONE,STORY,POLK,NA
684,1993,7,1,7/1/93,18:05:00,1,0,0,$50 to $500,43.27,-96,0,0,0.1,20,LYON,NA,NA,NA
699,1993,7,2,7/2/93,20:18:00,0,0,0,"$500 to $5,000",42.08,-90.18,0,0,0.5,30,JACKSON,NA,NA,NA
694,1993,7,2,7/2/93,17:50:00,1,0,0,"$500 to $5,000",41.67,-92.38,41.7,-92.3,4.5,30,POWESHIEK,IOWA,NA,NA
756,1993,7,8,7/8/93,20:36:00,0,0,0,"$500 to $5,000",42.08,-93.88,0,0,0.1,23,BOONE,NA,NA,NA
763,1993,7,8,7/8/93,22:35:00,1,0,0,"$50,000 to $500,000",41.65,-95.55,0,0,1.3,60,SHELBY,NA,NA,NA
755,1993,7,8,7/8/93,20:25:00,0,0,0,"$500 to $5,000",43.18,-92.33,0,0,0.1,20,CHICKASAW,NA,NA,NA
754,1993,7,8,7/8/93,19:45:00,0,0,0,"$5,000 to $50,000",41.98,-95.25,0,0,0.2,30,CRAWFORD,NA,NA,NA
757,1993,7,8,7/8/93,20:48:00,1,0,0,"$5,000 to $50,000",41.85,-94.02,41.85,-93.87,5.5,50,DALLAS,NA,NA,NA
751,1993,7,8,7/8/93,16:10:00,0,0,0,"$500 to $5,000",42.02,-94.5,0,0,0.1,20,GREENE,NA,NA,NA
747,1993,7,8,7/8/93,4:00:00,0,0,0,"$5,000 to $50,000",41.72,-95,0,0,0.2,30,AUDUBON,NA,NA,NA
765,1993,7,9,7/9/93,1:00:00,0,0,0,"$50,000 to $500,000",41.03,-92.82,0,0,0.5,100,MONROE,NA,NA,NA
766,1993,7,9,7/9/93,1:45:00,0,0,0,"$500 to $5,000",41,-92.37,0,0,0.1,20,WAPELLO,NA,NA,NA
784,1993,7,10,7/10/93,12:42:00,0,0,0,"$500 to $5,000",42.92,-93.48,0,0,0.2,23,CERRO GORDO,NA,NA,NA
785,1993,7,10,7/10/93,12:55:00,2,0,0,"$5,000 to $50,000",43.15,-93,43.07,-92.87,12,110,FLOYD,NA,NA,NA
820,1993,7,18,7/18/93,11:38:00,0,0,0,$50 to $500,42.05,-92.92,0,0,0.1,20,MARSHALL,NA,NA,NA
822,1993,7,18,7/18/93,14:05:00,0,0,0,$50 to $500,41.6,-93.08,0,0,0.1,20,JASPER,NA,NA,NA
883,1993,7,24,7/24/93,21:55:00,0,0,0,"$50,000 to $500,000",40.98,-94.73,0,0,0.2,20,ADAMS,NA,NA,NA
881,1993,7,24,7/24/93,20:42:00,1,0,0,"$50,000 to $500,000",40.92,-95.77,40.9,-95.75,3.5,50,MILLS,FREMONT,NA,NA
956,1993,8,9,8/9/93,16:40:00,2,2,0,"$50,000 to $500,000",43.07,-92.45,43.07,-92.33,5,53,CHICKASAW,NA,NA,NA
965,1993,8,11,8/11/93,17:40:00,0,0,0,$50 or less,40.75,-95.6,0,0,0.5,10,FREMONT,NA,NA,NA
966,1993,8,11,8/11/93,18:00:00,0,0,0,$50 or less,40.77,-95.42,0,0,0.3,10,FREMONT,NA,NA,NA
995,1993,8,18,8/18/93,13:40:00,1,0,0,"$50,000 to $500,000",42.18,-95.03,0,0,2,40,CARROLL,NA,NA,NA
1008,1993,8,22,8/22/93,23:15:00,0,0,0,"$5,000 to $50,000",41.2,-95.42,0,0,0.5,30,POTTAWATTAMIE,NA,NA,NA
108,1994,4,14,4/14/94,19:48:00,3,0,0,"$50,000 to $500,000",41.27,-94.7,41.37,-94.47,14,130,ADAIR,NA,NA,NA
109,1994,4,14,4/14/94,22:21:00,1,0,0,"$50,000 to $500,000",42.07,-93.1,0,0,1.5,30,MARSHALL,NA,NA,NA
169,1994,4,25,4/25/94,18:01:00,1,0,0,"$50,000 to $500,000",43.28,-96.23,43.33,-96.17,7,40,LYON,NA,NA,NA
184,1994,4,26,4/26/94,5:03:00,1,0,0,"$5,000 to $50,000",42.03,-93.62,0,0,1,30,STORY,NA,NA,NA
296,1994,5,4,5/4/94,14:10:00,1,0,0,"$500 to $5,000",43.47,-94.62,43.43,-94.5,7.5,43,EMMET,NA,NA,NA
401,1994,5,25,5/25/94,19:05:00,1,0,0,"$500 to $5,000",42.8,-91.27,42.77,-91.17,6.5,40,CLAYTON,NA,NA,NA
453,1994,6,5,6/5/94,5:45:00,1,0,0,$50 to $500,40.85,-94.73,0,0,0.1,20,TAYLOR,NA,NA,NA
452,1994,6,5,6/5/94,3:20:00,1,0,0,"$5,000 to $50,000",42.6,-95.1,42.6,-95.02,3.5,50,BUENA VISTA,NA,NA,NA
451,1994,6,5,6/5/94,2:55:00,1,0,0,"$50,000 to $500,000",42.5,-95.43,42.47,-95.28,3,70,IDA,SAC,NA,NA
469,1994,6,6,6/6/94,19:35:00,0,0,0,"$500 to $5,000",42.15,-93.88,0,0,0.2,23,BOONE,NA,NA,NA
468,1994,6,6,6/6/94,19:08:00,0,0,0,$50 to $500,42.38,-93.82,0,0,0.3,23,HAMILTON,NA,NA,NA
535,1994,6,12,6/12/94,17:00:00,0,0,0,$50 to $500,43.5,-96.18,0,0,0.1,20,LYON,NA,NA,NA
536,1994,6,12,6/12/94,17:58:00,0,0,0,"$500 to $5,000",43.45,-95.45,0,0,0.1,23,OSCEOLA,NA,NA,NA
539,1994,6,12,6/12/94,19:20:00,2,0,0,"$50,000 to $500,000",43.13,-94.92,43.12,-94.63,13,83,PALO ALTO,NA,NA,NA
540,1994,6,12,6/12/94,19:30:00,2,0,0,"$500,000 to $5,000,000",42.78,-96.27,42.82,-95.93,17.5,370,PLYMOUTH,NA,NA,NA
537,1994,6,12,6/12/94,18:06:00,0,0,0,"$500 to $5,000",43.47,-95.32,0,0,0.5,23,DICKINSON,NA,NA,NA
568,1994,6,18,6/18/94,17:56:00,0,0,0,"$500 to $5,000",42.95,-94.08,0,0,0.5,60,KOSSUTH,NA,NA,NA
563,1994,6,18,6/18/94,17:10:00,0,0,0,$50 to $500,42.85,-93.62,0,0,0.5,23,WRIGHT,NA,NA,NA
562,1994,6,18,6/18/94,17:01:00,3,0,0,"$50,000 to $500,000",43.1,-93.62,43,-93.62,6,173,HANCOCK,NA,NA,NA
564,1994,6,18,6/18/94,17:15:00,1,0,0,"$50,000 to $500,000",43.07,-93.82,0,0,1,50,HANCOCK,NA,NA,NA
566,1994,6,18,6/18/94,17:40:00,0,0,0,$50 to $500,43.1,-93.83,0,0,0.5,23,HANCOCK,NA,NA,NA
567,1994,6,18,6/18/94,17:40:00,0,0,0,$50 to $500,42.98,-93.97,0,0,0.2,23,HANCOCK,NA,NA,NA
569,1994,6,18,6/18/94,18:03:00,0,0,0,$50 to $500,42.82,-94.05,0,0,0.1,20,HUMBOLDT,NA,NA,NA
572,1994,6,19,6/19/94,15:45:00,1,0,0,"$5,000 to $50,000",42.17,-93.5,42.23,-93.4,7,60,STORY,HARDIN,NA,NA
576,1994,6,20,6/20/94,16:05:00,0,0,0,$50 to $500,42.72,-96.25,0,0,0.1,23,PLYMOUTH,NA,NA,NA
600,1994,6,26,6/26/94,13:45:00,0,0,0,$50 to $500,41.68,-90.35,0,0,0.1,23,SCOTT,NA,NA,NA
712,1994,7,5,7/5/94,19:40:00,3,0,0,"$50,000 to $500,000",42.33,-96.3,0,0,1.8,150,WOODBURY,NA,NA,NA
716,1994,7,6,7/6/94,15:50:00,0,0,0,Unknown,43.2,-91.15,0,0,0.1,20,ALLAMAKEE,NA,NA,NA
714,1994,7,6,7/6/94,15:43:00,0,0,0,$50 to $500,42.93,-91.93,0,0,0.2,20,FAYETTE,NA,NA,NA
713,1994,7,6,7/6/94,13:30:00,1,0,0,"$50,000 to $500,000",43.13,-93.13,43.05,-92.95,11.5,30,CERRO GORDO,FLOYD,NA,NA
728,1994,7,7,7/7/94,16:00:00,0,0,0,"$500 to $5,000",43.28,-93.62,0,0,0.5,33,WINNEBAGO,NA,NA,NA
729,1994,7,7,7/7/94,16:21:00,0,0,0,$50 to $500,43.27,-93.43,0,0,0.1,23,WORTH,NA,NA,NA
730,1994,7,7,7/7/94,17:52:00,2,0,0,"$50,000 to $500,000",42.97,-92.48,43.07,-92.27,9.5,100,CHICKASAW,NA,NA,NA
731,1994,7,7,7/7/94,19:00:00,0,0,0,"$500 to $5,000",43.05,-91.67,0,0,0.3,23,FAYETTE,NA,NA,NA
784,1994,7,19,7/19/94,17:25:00,1,0,0,"$5,000 to $50,000",43.08,-94.62,43.05,-94.52,5.5,40,PALO ALTO,NA,NA,NA
785,1994,7,19,7/19/94,17:30:00,1,0,0,"$50,000 to $500,000",43.22,-94.6,43.22,-94.42,8,43,PALO ALTO,NA,NA,NA
792,1994,7,19,7/19/94,21:00:00,0,0,0,$50 to $500,43.22,-91.92,0,0,0.2,23,WINNESHIEK,NA,NA,NA
787,1994,7,19,7/19/94,19:20:00,0,0,0,$50 or less,43.22,-92.4,0,0,0.2,30,CHICKASAW,NA,NA,NA
788,1994,7,19,7/19/94,19:20:00,0,0,0,$50 to $500,43.17,-92.28,0,0,0.3,30,CHICKASAW,NA,NA,NA
793,1994,7,19,7/19/94,21:23:00,1,0,0,"$50,000 to $500,000",43.28,-91.53,43.32,-91.35,9,50,ALLAMAKEE,NA,NA,NA
789,1994,7,19,7/19/94,19:29:00,2,0,0,"$5,000 to $50,000",43.25,-92.43,43.27,-92.25,8.5,40,HOWARD,NA,NA,NA
790,1994,7,19,7/19/94,20:06:00,1,0,0,"$50,000 to $500,000",43.25,-92.5,0,0,0.7,33,HOWARD,NA,NA,NA
791,1994,7,19,7/19/94,20:06:00,3,0,0,"$50,000 to $500,000",43.3,-92.25,43.42,-91.8,23,150,HOWARD,WINNESHIEK,NA,NA
797,1994,7,20,7/20/94,17:12:00,0,0,0,$50 or less,42.33,-96.32,0,0,0.1,20,WOODBURY,NA,NA,NA
835,1994,7,31,7/31/94,17:26:00,1,0,0,"$50,000 to $500,000",43.45,-92.82,0,0,1.5,33,MITCHELL,NA,NA,NA
842,1994,8,3,8/3/94,14:40:00,0,0,0,Unknown,42.17,-91.97,0,0,0.1,20,BENTON,NA,NA,NA
861,1994,8,7,8/7/94,20:16:00,3,1,0,"$50,000 to $500,000",43.47,-95.85,43.42,-95.77,4.5,73,OSCEOLA,NA,NA,NA
917,1994,8,17,8/17/94,17:56:00,0,0,0,Unknown,43.28,-92.75,0,0,0.2,23,MITCHELL,NA,NA,NA
1002,1994,10,6,10/6/94,18:14:00,1,0,0,"$500 to $5,000",41.85,-95.25,41.88,-95.25,2,30,SHELBY,CRAWFORD,NA,NA
276,1995,5,8,5/8/95,20:58:00,0,0,0,Unknown,40.6,-95.65,0,0,0.1,10,FREMONT,NA,NA,NA
287,1995,5,9,5/9/95,14:43:00,0,0,0,"$500 to $5,000",41.42,-91.07,0,0,0.5,40,MUSCATINE,NA,NA,NA
288,1995,5,9,5/9/95,15:06:00,0,0,0,"$5,000 to $50,000",41.42,-91.05,0,0,0.2,23,MUSCATINE,NA,NA,NA
289,1995,5,9,5/9/95,15:07:00,0,0,0,"$5,000 to $50,000",41.53,-91.02,0,0,0.5,40,MUSCATINE,NA,NA,NA
291,1995,5,9,5/9/95,15:29:00,0,0,0,"$500 to $5,000",41.53,-90.82,0,0,0.2,30,MUSCATINE,NA,NA,NA
292,1995,5,9,5/9/95,15:50:00,0,0,0,"$500 to $5,000",41.58,-90.83,0,0,0.2,23,SCOTT,NA,NA,NA
300,1995,5,9,5/9/95,16:40:00,0,0,0,"$5,000 to $50,000",41.6,-90.28,0,0,0.2,30,SCOTT,NA,NA,NA
301,1995,5,9,5/9/95,16:40:00,0,0,0,"$5,000 to $50,000",41.65,-90.35,0,0,0.2,30,SCOTT,NA,NA,NA
302,1995,5,9,5/9/95,16:40:00,0,0,0,"$500 to $5,000",41.7,-90.68,0,0,0.2,30,SCOTT,NA,NA,NA
303,1995,5,9,5/9/95,16:45:00,1,0,0,"$5,000 to $50,000",41.68,-90.6,0,0,0.5,40,SCOTT,NA,NA,NA
290,1995,5,9,5/9/95,15:11:00,2,0,0,"$50,000 to $500,000",41.82,-91.32,41.9,-91.27,7,100,CEDAR,NA,NA,NA
293,1995,5,9,5/9/95,15:55:00,3,0,0,"$500,000 to $5,000,000",41.58,-90.87,41.72,-90.88,10,73,MUSCATINE,SCOTT,NA,NA
582,1995,5,27,5/27/95,21:19:00,1,0,0,"$5,000 to $50,000",40.6,-94.17,40.65,-94.12,5.5,40,RINGGOLD,NA,NA,NA
577,1995,5,27,5/27/95,20:49:00,1,0,0,"$5,000 to $50,000",42.42,-94.28,42.47,-94.23,4,40,WEBSTER,NA,NA,NA
575,1995,5,27,5/27/95,19:28:00,2,0,0,"$50,000 to $500,000",41.87,-94.82,42.15,-94.7,22.5,100,CARROLL,NA,NA,NA
572,1995,5,27,5/27/95,19:01:00,1,0,0,"$50,000 to $500,000",42.05,-95.15,0,0,2.5,50,CRAWFORD,NA,NA,NA
583,1995,5,27,5/27/95,23:50:00,0,0,0,"$500 to $5,000",40.82,-92.88,0,0,0.2,23,APPANOOSE,NA,NA,NA
579,1995,5,27,5/27/95,21:04:00,3,0,0,"$50,000 to $500,000",40.58,-93.98,40.93,-93.68,30,150,DECATUR,CLARKE,NA,NA
571,1995,5,27,5/27/95,18:56:00,4,1,0,"$500,000 to $5,000,000",41.78,-94.65,42.2,-94.48,30,250,GUTHRIE,CARROLL,GREENE,NA
565,1995,5,27,5/27/95,18:22:00,4,0,0,"$500,000 to $5,000,000",42.07,-94.9,42.58,-94.83,36,400,CARROLL,SAC,CALHOUN,POCAHONTAS
570,1995,5,27,5/27/95,18:55:00,4,2,0,"$500,000 to $5,000,000",41.07,-94.42,41.77,-94.15,57,500,UNION,ADAIR,GUTHRIE,DALLAS
615,1995,6,2,6/2/95,13:00:00,0,0,0,"$500 to $5,000",41.15,-92.22,0,0,0.1,10,WAPELLO,NA,NA,NA
673,1995,6,5,6/5/95,15:20:00,0,0,0,"$5,000 to $50,000",42.12,-93.67,42.18,-93.72,5,20,STORY,BOONE,NA,NA
686,1995,6,6,6/6/95,17:35:00,0,0,0,Unknown,43.27,-93.73,0,0,0.1,13,WINNEBAGO,NA,NA,NA
691,1995,6,6,6/6/95,18:21:00,1,0,0,"$50,000 to $500,000",43.2,-93.4,43.15,-93.27,3.5,40,CERRO GORDO,NA,NA,NA
693,1995,6,6,6/6/95,19:41:00,0,0,0,"$500 to $5,000",42.52,-93.25,0,0,0.2,10,HARDIN,NA,NA,NA
868,1995,7,5,7/5/95,12:39:00,1,0,0,"$50,000 to $500,000",43.03,-92.33,43.02,-92.17,8,40,CHICKASAW,NA,NA,NA
906,1995,7,14,7/14/95,19:35:00,0,0,0,"$500 to $5,000",42.4,-96.08,42.4,-96.05,3,50,WOODBURY,NA,NA,NA
917,1995,7,19,7/19/95,16:20:00,0,0,0,"$5,000 to $50,000",43.45,-95.22,43.48,-95.17,4,10,DICKINSON,NA,NA,NA
966,1995,7,27,7/27/95,16:49:00,2,0,0,"$50,000 to $500,000",41.82,-90.62,41.78,-90.17,20,400,NA,NA,NA,NA
963,1995,7,27,7/27/95,16:21:00,0,0,0,"$500 to $5,000",42.23,-91.2,0,0,0.1,23,JONES,NA,NA,NA
968,1995,7,27,7/27/95,17:45:00,0,0,0,"$500 to $5,000",42.07,-91.67,0,0,0.1,23,LINN,NA,NA,NA
973,1995,7,27,7/27/95,18:45:00,0,0,0,"$500 to $5,000",41.58,-91.28,0,0,0.5,30,MUSCATINE,NA,NA,NA
961,1995,7,27,7/27/95,15:55:00,0,0,0,Unknown,41.87,-91,0,0,0.1,20,CEDAR,NA,NA,NA
962,1995,7,27,7/27/95,16:18:00,0,0,0,"$500 to $5,000",41.73,-90.98,0,0,0.1,23,CEDAR,NA,NA,NA
975,1995,7,27,7/27/95,18:51:00,2,0,0,"$50,000 to $500,000",41.65,-91.28,41.6,-91.12,7.5,100,CEDAR,NA,NA,NA
964,1995,7,27,7/27/95,16:28:00,2,0,0,"$50,000 to $500,000",41.93,-90.75,41.82,-90.6,10.5,70,CLINTON,NA,NA,NA
965,1995,7,27,7/27/95,16:42:00,2,0,0,"$5,000 to $50,000",41.75,-90.78,41.72,-90.72,5.5,60,CLINTON,NA,NA,NA
967,1995,7,27,7/27/95,16:54:00,0,0,0,"$500 to $5,000",41.8,-90.57,0,0,0.3,33,CLINTON,NA,NA,NA
959,1995,7,27,7/27/95,14:50:00,3,0,0,"$500,000 to $5,000,000",42.6,-91.68,42.45,-91.35,20,150,BUCHANAN,DELAWARE,NA,NA
1009,1995,8,4,8/4/95,17:35:00,0,0,0,Unknown,43.38,-95.95,0,0,0.1,10,LYON,NA,NA,NA
1019,1995,8,13,8/13/95,20:44:00,0,0,0,"$500 to $5,000",43.38,-94.43,0,0,0.2,23,EMMET,NA,NA,NA
30,1996,3,24,3/24/96,16:15:00,0,0,0,"$30,000 ",40.8,-94.23,40.82,-94.23,0.1,20,UNION,NA,NA,NA
449,1996,4,19,4/19/96,19:17:00,0,0,0,Unknown,42.03,-90.4,42.03,-90.4,0.2,25,CLINTON,NA,NA,NA
448,1996,4,19,4/19/96,19:17:00,0,0,0,"$10,000 ",42.05,-90.4,42.05,-90.4,0.1,10,JACKSON,NA,NA,NA
166,1996,5,9,5/9/96,2:47:00,0,0,0,"$10,000 ",41.03,-92.85,41.03,-92.83,1,30,MONROE,NA,NA,NA
167,1996,5,9,5/9/96,23:36:00,1,2,0,"$380,000 ",41.08,-92.75,41.07,-92.73,1.5,60,MONROE,NA,NA,NA
165,1996,5,9,5/9/96,1:40:00,1,0,0,"$70,000 ",40.7,-92.3,40.7,-92.27,2,50,DAVIS,NA,NA,NA
172,1996,5,9,5/9/96,0:50:00,1,0,0,"$70,000 ",40.88,-92.88,40.88,-92.88,0.7,35,APPANOOSE,NA,NA,NA
364,1996,5,10,5/10/96,1:40:00,1,0,0,"$1,000,000 ",41.83,-90.2,41.83,-90.2,5,100,CLINTON,NA,NA,NA
168,1996,5,19,5/19/96,17:30:00,0,0,0,Unknown,42,-92.77,42,-92.77,0.1,25,MARSHALL,NA,NA,NA
170,1996,5,27,5/27/96,13:55:00,0,0,0,Unknown,40.6,-94.17,40.6,-94.17,0.1,25,RINGGOLD,NA,NA,NA
169,1996,5,27,5/27/96,13:50:00,1,0,0,"$2,000 ",40.62,-94.47,40.62,-94.47,0.3,45,TAYLOR,NA,NA,NA
171,1996,5,27,5/27/96,14:34:00,0,0,0,Unknown,40.82,-93.95,40.82,-93.95,0.1,25,DECATUR,NA,NA,NA
258,1996,6,16,6/16/96,14:50:00,0,0,0,"$1,000 ",42.8,-92.48,42.88,-92.3,10,20,BREMER,NA,NA,NA
465,1996,6,16,6/16/96,18:58:00,0,0,0,Unknown,42.43,-90.93,42.43,-90.93,0.1,10,DUBUQUE,NA,NA,NA
259,1996,6,16,6/16/96,17:21:00,0,0,0,Unknown,42.77,-91.9,42.75,-91.77,6,20,FAYETTE,NA,NA,NA
466,1996,6,29,6/29/96,20:35:00,0,0,0,Unknown,42.27,-92.08,42.27,-92.08,0.3,20,BENTON,NA,NA,NA
594,1996,7,1,7/1/96,16:40:00,0,0,0,Unknown,42.75,-96.6,42.75,-96.6,0.1,50,PLYMOUTH,NA,NA,NA
405,1996,7,16,7/16/96,23:58:00,0,0,0,Unknown,41.87,-94.7,41.87,-94.7,0.2,25,CARROLL,NA,NA,NA
600,1996,7,24,7/24/96,14:21:00,1,0,0,"$100,000 ",41.5,-95.45,41.48,-95.43,1,30,POTTAWATTAMIE,NA,NA,NA
406,1996,7,29,7/29/96,15:37:00,0,0,0,Unknown,41.92,-94.37,41.92,-94.37,0.3,25,GREENE,NA,NA,NA
675,1996,8,19,8/19/96,18:00:00,0,0,0,Unknown,43.4,-92.3,43.38,-92.27,0.5,50,HOWARD,NA,NA,NA
681,1996,8,22,8/22/96,15:30:00,0,0,0,Unknown,41.85,-90.93,41.85,-90.93,0.3,20,CEDAR,NA,NA,NA
714,1997,4,30,4/30/97,14:00:00,0,0,0,Unknown,41.42,-91.05,41.52,-90.92,10,20,MUSCATINE,NA,NA,NA
691,1997,4,30,4/30/97,14:20:00,0,0,0,"$10,000 ",41.6,-90.97,41.6,-90.92,3,20,CEDAR,NA,NA,NA
133,1997,4,30,4/30/97,15:40:00,0,0,0,"$40,000 ",41.97,-90.37,41.97,-90.33,2,20,CLINTON,NA,NA,NA
130,1997,4,30,4/30/97,15:45:00,0,0,0,Unknown,41.83,-90.2,41.83,-90.2,0.1,10,CLINTON,NA,NA,NA
699,1997,4,30,4/30/97,15:45:00,0,0,0,Unknown,41.93,-90.78,41.93,-90.88,0.1,10,CLINTON,NA,NA,NA
131,1997,4,30,4/30/97,15:42:00,0,0,0,Unknown,42.05,-90.32,42.05,-90.32,0.1,10,JACKSON,NA,NA,NA
491,1997,5,12,5/12/97,16:27:00,0,0,0,Unknown,41.7,-93.47,41.67,-93.53,6.7,13,POLK,NA,NA,NA
493,1997,5,12,5/12/97,17:12:00,0,0,0,Unknown,41.47,-93.38,41.42,-93.22,8,13,WARREN,NA,NA,NA
492,1997,5,12,5/12/97,16:48:00,0,0,0,Unknown,41.82,-93.15,41.82,-93.15,0.1,10,JASPER,NA,NA,NA
357,1997,5,18,5/18/97,19:00:00,0,0,0,Unknown,41.53,-90.52,41.53,-90.52,0.1,10,SCOTT,NA,NA,NA
817,1997,5,18,5/18/97,15:40:00,1,0,0,Unknown,41.92,-91.37,41.9,-91.3,3.2,50,LINN,CEDAR,NA,NA
247,1997,6,5,6/5/97,12:13:00,1,0,0,"$100,000 ",42.73,-92.97,42.57,-92.78,13.5,50,BUTLER,NA,NA,NA
248,1997,6,15,6/15/97,19:55:00,1,0,0,"$50,000 ",43,-93.95,42.85,-93.62,19.5,60,HANCOCK,NA,NA,NA
930,1997,7,7,7/7/97,15:55:00,0,0,0,Unknown,43.32,-96.45,43.32,-96.45,0.1,50,LYON,NA,NA,NA
931,1997,7,7,7/7/97,16:25:00,0,0,0,Unknown,43.32,-96.45,43.32,-96.45,0.1,50,LYON,NA,NA,NA
932,1997,7,7,7/7/97,17:40:00,0,0,0,Unknown,42.78,-96.1,42.78,-96.1,0.1,50,PLYMOUTH,NA,NA,NA
933,1997,7,7,7/7/97,18:19:00,0,0,0,Unknown,42.62,-95.92,42.63,-95.9,1,50,PLYMOUTH,NA,NA,NA
371,1997,7,20,7/20/97,20:20:00,0,0,0,"$40,000 ",43.38,-92.22,43.38,-92.15,3,70,HOWARD,NA,NA,NA
304,1997,7,26,7/26/97,9:30:00,1,0,0,"$220,000 ",43.1,-94.72,43.1,-94.68,1,40,PALO ALTO,NA,NA,NA
393,1997,7,27,7/27/97,10:36:00,0,0,0,Unknown,42.72,-96.17,42.72,-96.17,0.5,50,PLYMOUTH,NA,NA,NA
394,1997,7,27,7/27/97,11:37:00,0,0,0,Unknown,42.75,-95.55,42.75,-95.55,0.1,50,CHEROKEE,NA,NA,NA
425,1997,8,14,8/14/97,23:57:00,0,0,0,Unknown,41.87,-93.93,41.87,-93.93,0.2,20,DALLAS,NA,NA,NA
426,1997,8,16,8/16/97,18:44:00,0,0,0,Unknown,41.18,-93.62,41.18,-93.62,0.2,20,WARREN,NA,NA,NA
427,1997,8,16,8/16/97,19:25:00,0,0,0,"$1,000 ",41.33,-93.57,41.33,-93.57,0.3,23,WARREN,NA,NA,NA
437,1997,8,23,8/23/97,19:50:00,1,0,0,"$400,000 ",43.02,-92.77,43,-92.7,5,150,FLOYD,NA,NA,NA
34,1998,3,30,3/30/98,17:35:00,1,0,0,"$10,000 ",41.02,-92.43,41.02,-92.43,0.2,30,WAPELLO,NA,NA,NA
902,1998,4,6,4/6/98,17:55:00,0,0,0,Unknown,42.25,-94.07,42.25,-94.07,0.1,30,WEBSTER,NA,NA,NA
